root;sendfile;compression;noCompression;serverCache;keepalive;basicAuth;tls;ecdsaCertificate;aesTls;tlsMoreBits;mpm;event;worker;processCount;compressionLevel;threadCount;performance;energy
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;1;32;370.830600;13200.800000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;5;32;370.182200;13028.000000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;5;32;369.558600;12862.600000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;9;32;370.682400;13041.600000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;9;32;370.644600;13178.600000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;16;1;64;369.719400;12790.000000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;1;64;370.862400;12990.200000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;1;64;370.326400;13159.800000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;16;5;64;369.990400;13045.400000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;5;64;370.221200;12793.000000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;5;64;370.657000;13156.000000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;16;9;64;370.609600;13209.600000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;9;64;370.142600;12710.600000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;9;64;368.636000;12958.600000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;8;1;128;370.147200;13252.200000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;16;1;128;368.950600;13042.200000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;1;128;368.503600;12791.200000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;1;128;370.336800;13198.400000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;8;5;128;369.571200;13099.600000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;16;5;128;369.088800;12799.800000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;5;128;370.205600;12928.800000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;5;128;369.957000;12796.200000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;8;9;128;369.080200;12980.000000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;16;9;128;369.697200;12964.200000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;9;128;369.613000;12818.200000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;9;128;370.216200;13262.400000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;8;1;256;369.725200;13228.800000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;16;1;256;369.050000;12845.200000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;1;256;368.121800;13098.400000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;1;256;370.823200;13256.800000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;8;5;256;368.466600;13039.600000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;16;5;256;368.886400;12685.800000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;5;256;361.751200;12649.000000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;5;256;371.879400;13151.200000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;8;9;256;370.380200;12993.000000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;16;9;256;369.282000;13036.000000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;32;9;256;369.558200;12794.800000
1;0;1;0;1;0;1;1;1;0;0;1;0;1;64;9;256;369.992800;13157.000000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;1;16;370.965400;13079.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;5;16;369.680600;12811.000000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;9;16;370.296000;12993.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;1;32;371.104200;13096.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;1;32;369.154200;12926.200000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;5;32;370.762400;12820.600000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;5;32;369.311400;12952.000000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;9;32;370.180600;13018.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;9;32;369.672400;12723.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;16;1;64;369.504800;13002.600000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;1;64;369.895600;13011.600000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;1;64;369.598200;12926.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;16;5;64;370.881200;12958.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;5;64;367.430600;12784.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;5;64;371.188000;13116.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;16;9;64;370.532600;13051.000000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;9;64;368.385200;12669.200000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;9;64;370.211200;13100.000000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;8;1;128;369.594400;13113.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;16;1;128;368.290800;12976.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;1;128;367.338000;12767.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;1;128;369.656000;13131.200000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;8;5;128;369.514200;12888.200000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;16;5;128;371.588600;12908.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;5;128;367.840800;13108.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;5;128;369.459600;13053.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;8;9;128;368.593800;12612.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;16;9;128;369.436400;12906.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;9;128;369.678400;13044.000000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;9;128;369.609400;13197.200000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;8;1;256;369.386800;13044.200000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;16;1;256;370.778200;12951.000000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;1;256;370.121600;13293.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;1;256;370.428800;13123.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;8;5;256;370.567400;12898.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;16;5;256;369.095800;13268.000000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;5;256;368.637600;12893.400000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;5;256;369.298200;13142.600000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;8;9;256;369.914000;13056.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;16;9;256;370.463000;13048.000000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;32;9;256;369.789200;13190.800000
1;0;1;0;1;0;1;1;1;0;0;1;1;0;64;9;256;369.923400;13165.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;1;16;368.985600;12739.400000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;5;16;369.028600;12807.600000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;9;16;369.340400;12499.400000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;1;32;368.718200;12834.200000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;1;32;367.945000;12840.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;5;32;369.566000;12566.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;5;32;368.139000;13061.800000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;9;32;367.907400;12871.800000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;9;32;368.278600;12665.800000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;16;1;64;369.389000;12693.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;1;64;371.122000;12799.600000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;1;64;370.882200;12741.600000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;16;5;64;369.402400;12936.600000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;5;64;370.659200;12877.200000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;5;64;368.736600;12642.200000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;16;9;64;368.598000;12687.200000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;9;64;368.265000;12680.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;9;64;368.030400;12671.600000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;8;1;128;371.568000;13151.400000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;16;1;128;368.926000;12682.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;1;128;370.156000;12558.200000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;1;128;368.812400;12950.600000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;8;5;128;369.818800;12845.400000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;16;5;128;366.959400;12612.800000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;5;128;367.356600;12443.400000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;5;128;367.903200;12717.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;8;9;128;367.431000;12686.800000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;16;9;128;369.478000;12805.400000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;9;128;368.211000;12680.800000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;9;128;369.224600;12742.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;8;1;256;370.155200;12578.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;16;1;256;370.143200;12875.200000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;1;256;369.054000;12885.200000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;1;256;368.314600;12650.800000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;8;5;256;368.345000;12696.600000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;16;5;256;369.036600;12909.400000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;5;256;368.079000;12726.200000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;5;256;368.886000;12673.600000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;8;9;256;370.167000;12984.000000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;16;9;256;368.850400;12681.600000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;32;9;256;369.931600;12763.200000
1;1;1;0;0;0;0;1;1;0;0;1;0;1;64;9;256;369.008200;12687.800000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;1;16;369.206000;12570.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;5;16;370.443600;12767.400000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;9;16;368.491400;12609.800000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;1;32;371.107800;13002.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;1;32;369.435200;12663.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;5;32;368.012800;12506.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;5;32;370.033800;12885.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;9;32;369.919800;12789.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;9;32;369.448800;12898.400000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;16;1;64;370.415000;12873.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;1;64;368.238800;13149.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;1;64;369.920000;12682.600000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;16;5;64;365.319400;13152.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;5;64;371.018200;12762.800000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;5;64;370.913600;13306.800000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;16;9;64;370.701000;13159.800000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;9;64;370.483600;13324.400000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;9;64;368.781800;13186.600000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;8;1;128;371.714400;13386.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;16;1;128;370.049600;13246.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;1;128;371.037600;13336.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;1;128;372.996400;13300.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;8;5;128;369.422400;13193.800000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;16;5;128;369.371200;13266.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;5;128;372.486400;13549.400000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;5;128;370.426400;13271.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;8;9;128;368.958600;13175.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;16;9;128;369.262600;13241.600000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;9;128;371.483000;13369.600000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;9;128;368.580800;13266.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;8;1;256;370.045400;13410.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;16;1;256;369.447600;13306.400000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;1;256;369.775200;13412.400000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;1;256;368.243400;13313.400000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;8;5;256;368.078800;12842.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;16;5;256;369.835400;13267.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;5;256;370.674200;13446.800000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;5;256;369.381800;13329.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;8;9;256;366.818400;12713.200000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;16;9;256;369.424200;13395.400000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;32;9;256;369.979200;13397.000000
1;1;1;0;0;0;0;1;1;0;0;1;1;0;64;9;256;367.788200;12674.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;1;16;369.326600;12804.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;5;16;369.768200;13485.800000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;9;16;366.626600;13177.000000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;1;32;368.653000;12718.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;1;32;368.676600;12882.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;5;32;369.827800;13198.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;5;32;369.909600;13423.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;9;32;369.525000;12677.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;9;32;370.677800;13550.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;16;1;64;368.842800;13176.000000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;1;64;369.427200;13485.800000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;1;64;369.140800;13409.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;16;5;64;370.485200;13355.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;5;64;370.131400;13421.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;5;64;371.422400;13550.800000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;16;9;64;366.794800;13274.000000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;9;64;369.407600;12837.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;9;64;369.815000;13411.000000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;8;1;128;370.147800;13487.800000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;16;1;128;369.586600;13344.800000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;1;128;371.660400;13588.800000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;1;128;370.940600;13507.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;8;5;128;368.672600;13292.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;16;5;128;371.631400;13442.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;5;128;367.593600;13420.800000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;5;128;370.697600;13342.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;8;9;128;367.951200;12723.800000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;16;9;128;360.848000;12612.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;9;128;368.022000;13466.800000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;9;128;369.449000;13275.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;8;1;256;372.205800;13586.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;16;1;256;369.353600;13399.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;1;256;370.346800;13330.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;1;256;369.730800;13405.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;8;5;256;369.827800;13587.000000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;16;5;256;369.219600;12834.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;5;256;370.205400;13433.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;5;256;371.773400;13501.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;8;9;256;369.849600;13650.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;16;9;256;368.853200;13405.000000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;32;9;256;370.860600;13510.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;64;9;256;370.956400;13529.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;1;16;368.874200;13268.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;5;16;369.256800;13428.400000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;9;16;367.447000;13319.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;1;32;369.729600;12904.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;1;32;371.178400;13345.600000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;5;32;370.479200;13557.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;5;32;371.579200;13456.400000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;9;32;370.864000;12986.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;9;32;368.992600;12826.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;16;1;64;368.578400;13282.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;1;64;359.575600;12858.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;1;64;368.324400;13397.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;16;5;64;369.908600;13353.400000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;5;64;371.418000;13470.400000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;5;64;371.875000;13536.000000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;16;9;64;367.511000;12935.400000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;9;64;369.538400;13353.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;9;64;372.312400;13826.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;8;1;128;369.309600;13328.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;16;1;128;372.485400;13502.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;1;128;368.779800;13524.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;1;128;372.658000;13605.600000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;8;5;128;369.062400;12992.600000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;16;5;128;369.909000;13402.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;5;128;368.894800;13506.600000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;5;128;371.255400;13458.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;8;9;128;369.382000;13359.600000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;16;9;128;371.337800;13605.400000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;9;128;371.593400;13539.000000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;9;128;371.392200;13456.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;8;1;256;370.248600;13717.000000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;16;1;256;368.266600;13541.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;1;256;371.413800;13426.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;1;256;371.321600;13635.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;8;5;256;369.307400;12924.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;16;5;256;370.553000;13640.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;5;256;369.921200;13489.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;5;256;370.914000;13655.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;8;9;256;370.388200;13603.600000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;16;9;256;369.010600;13493.600000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;32;9;256;368.628200;12888.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;64;9;256;370.321800;13657.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;1;16;371.360400;13054.000000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;5;16;367.881000;13145.400000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;9;16;367.607800;13166.400000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;1;32;370.456000;13135.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;1;32;368.568600;13054.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;5;32;370.302200;13149.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;5;32;370.124600;12700.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;9;32;368.326600;13193.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;9;32;370.406400;12931.000000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;16;1;64;367.545400;13050.000000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;1;64;369.794200;13161.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;1;64;369.899400;13115.000000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;16;5;64;368.090600;13144.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;5;64;371.739800;13317.000000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;5;64;370.692600;13009.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;16;9;64;370.170600;13127.400000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;9;64;369.116200;13269.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;9;64;368.662000;13086.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;8;1;128;369.199200;13001.400000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;16;1;128;370.459200;13300.200000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;1;128;367.297600;13060.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;1;128;370.344400;13350.200000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;8;5;128;371.193200;13183.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;16;5;128;371.334800;13206.200000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;5;128;368.841400;12590.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;5;128;368.426800;13173.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;8;9;128;367.519200;13016.200000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;16;9;128;368.743400;13017.400000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;9;128;369.993200;13199.000000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;9;128;368.662000;13327.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;8;1;256;368.092800;12701.200000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;16;1;256;369.453400;13199.200000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;1;256;369.530000;12816.200000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;1;256;369.795600;13246.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;8;5;256;369.047000;12624.400000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;16;5;256;370.395000;13160.000000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;5;256;369.854800;13119.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;5;256;367.362600;12665.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;8;9;256;367.598000;13126.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;16;9;256;371.070000;13352.800000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;32;9;256;371.956600;13227.600000
1;1;1;0;1;0;0;1;1;0;0;1;0;1;64;9;256;369.565200;13290.800000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;64;1;16;368.774800;13118.600000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;64;5;16;370.881800;13091.200000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;64;9;16;367.597200;13201.800000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;32;1;32;371.185200;13303.000000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;64;1;32;370.442400;13128.200000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;32;5;32;369.488600;13170.200000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;64;5;32;366.146600;12688.400000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;32;9;32;370.692000;13241.800000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;64;9;32;370.426600;13046.000000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;16;1;64;371.081800;13246.000000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;32;1;64;369.863400;13202.800000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;64;1;64;367.406000;13060.800000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;16;5;64;370.321200;12653.800000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;32;5;64;370.832000;13299.800000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;64;5;64;370.933400;13297.600000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;16;9;64;368.741000;13041.400000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;32;9;64;368.859400;12595.000000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;64;9;64;368.581600;13221.600000
1;1;1;0;1;0;0;1;1;0;0;1;1;0;8;1;128;369.622400;13166.600000
